accident_id,latitude,longitude,date,time,weather,road_type,lighting,traffic_density,vehicle_type,speed_kmh,speed_limit_kmh,severity
ACC00223,12.950329370469499,77.79042791500183,2023-11-23,08:12:54,fog,highway,daylight,heavy,truck,78.8,97,moderate
ACC00224,13.022316384106945,77.77719249775892,2024-04-13,11:39:00,cloudy,highway,night_lit,moderate,motorcycle,114.8,77,severe
ACC00225,13.262651884018945,77.55212239985455,2024-03-13,21:01:51,clear,urban,night_lit,low,truck,63.3,30,moderate
ACC00226,13.281547079358063,77.64451815067586,2024-11-14,19:03:35,cloudy,highway,daylight,low,car,133.3,71,moderate
ACC00227,12.980407170269917,77.22851170513002,2025-02-26,09:49:37,rain,urban,daylight,moderate,truck,78.8,47,minor
ACC00228,12.994028588997562,77.4165478509602,2022-06-20,15:57:57,cloudy,urban,daylight,moderate,motorcycle,49.1,34,minor
ACC00229,13.131436023619958,77.54593316197719,2024-07-22,08:24:47,clear,urban,night_lit,heavy,car,67.9,37,moderate
ACC00230,12.8431508450849,77.42918004678597,2022-03-05,09:30:08,rain,expressway,daylight,moderate,car,77.3,88,moderate
ACC00231,13.01996055589274,77.6971594723946,2024-04-19,06:32:58,cloudy,rural,dusk_dawn,moderate,car,106.1,61,severe
ACC00232,12.966120572806922,77.8895944796122,2023-11-25,16:08:10,fog,expressway,dusk_dawn,heavy,car,117.7,85,fatal
ACC00233,13.017086231718634,77.41350779208561,2022-12-04,17:13:34,clear,expressway,daylight,heavy,car,124.1,92,moderate
ACC00234,12.84499467910759,77.46438048938722,2026-06-15,19:17:38,rain,highway,dusk_dawn,heavy,car,110.6,93,moderate
ACC00235,12.731564876003656,77.62531725524649,2023-02-28,19:50:14,cloudy,highway,night_lit,moderate,truck,86.0,73,moderate
ACC00236,12.659052484601307,77.83166742227495,2022-04-03,08:26:37,clear,highway,night_lit,low,motorcycle,79.2,61,moderate
ACC00237,12.80239238305156,77.40664385311902,2023-08-12,18:43:38,cloudy,highway,dusk_dawn,moderate,car,123.0,62,moderate
ACC00238,12.9011987072591,77.62735541834604,2025-05-28,07:11:58,clear,rural,dusk_dawn,low,truck,133.6,78,moderate
ACC00239,12.926021262002687,77.86319482762197,2022-01-16,11:57:54,rain,rural,night_lit,moderate,car,62.8,45,minor
ACC00240,13.260584674364429,77.34223612777312,2024-03-20,14:53:23,rain,urban,night_unlit,heavy,motorcycle,49.9,33,fatal
ACC00241,13.135899005486095,77.39783961897312,2023-11-17,05:28:41,clear,rural,night_lit,moderate,bus,32.9,64,minor
ACC00242,12.825686332548756,77.52645900903087,2025-11-22,08:13:49,cloudy,rural,night_lit,low,truck,101.9,44,minor
ACC00243,13.022156267867643,77.51191173807169,2022-01-05,09:58:01,fog,urban,daylight,low,motorcycle,64.4,37,fatal
ACC00244,12.908938264547452,77.71189019316304,2022-01-29,07:48:41,clear,highway,dusk_dawn,heavy,motorcycle,86.1,89,moderate
ACC00245,12.927345424293986,77.62624895797313,2024-07-16,21:30:55,heavy_rain,expressway,night_lit,low,car,124.5,84,severe
ACC00246,12.997798847412309,77.32375569105369,2022-10-22,09:16:07,clear,urban,dusk_dawn,moderate,motorcycle,50.0,33,minor
ACC00247,13.06287566754631,77.66731156043512,2025-03-02,14:37:45,clear,urban,dusk_dawn,heavy,car,47.1,46,moderate
ACC00248,12.919111227417398,77.50336916689666,2023-04-02,23:22:03,cloudy,highway,night_unlit,low,motorcycle,127.3,69,severe
ACC00249,13.129577729910155,77.78116708254119,2024-07-12,15:40:24,clear,rural,night_lit,heavy,auto,118.1,71,moderate
ACC00250,12.79870926607864,77.49586186953447,2022-03-03,12:49:49,heavy_rain,rural,night_lit,low,truck,133.6,69,severe
ACC00251,12.97095085935434,77.49450770753467,2025-02-12,21:29:59,rain,urban,night_unlit,heavy,motorcycle,77.9,42,fatal
ACC00252,13.359651058989375,77.67116974162069,2024-04-30,08:02:43,rain,expressway,dusk_dawn,low,truck,129.6,90,moderate
ACC00253,13.003461961393793,77.70443897235054,2022-01-01,08:33:43,rain,urban,daylight,low,truck,61.1,58,severe
ACC00254,13.184982175990926,77.65721490459043,2023-03-13,15:51:15,rain,expressway,night_unlit,low,motorcycle,125.3,90,severe
ACC00255,12.983728026725982,77.33716040239229,2022-04-08,12:13:49,rain,urban,daylight,heavy,bus,60.9,52,minor
ACC00256,13.05711656429947,77.67070516598925,2022-03-15,18:57:39,rain,rural,daylight,moderate,motorcycle,127.8,80,minor
ACC00257,12.961482520841097,77.43485379224884,2025-02-20,04:21:56,rain,expressway,night_lit,heavy,truck,132.0,100,minor
ACC00258,12.94443886282537,77.62529141673825,2023-12-04,16:41:36,cloudy,rural,dusk_dawn,moderate,car,116.3,45,moderate
ACC00259,12.853077640491188,77.37643983469015,2025-08-11,17:42:02,clear,highway,daylight,heavy,motorcycle,134.4,75,fatal
ACC00260,13.034545203843633,77.65694832213147,2023-02-28,22:10:30,cloudy,rural,night_lit,moderate,motorcycle,42.4,69,moderate
ACC00261,12.842269421622136,77.4690101643539,2025-03-24,07:02:46,cloudy,urban,dusk_dawn,moderate,car,51.2,42,moderate
ACC00262,13.069837785447016,77.39760480246092,2024-10-07,09:56:47,clear,highway,daylight,moderate,motorcycle,99.5,79,minor
ACC00263,13.132793050666887,77.69707302047236,2024-12-24,21:42:23,cloudy,urban,night_lit,low,bus,24.1,44,moderate
ACC00264,13.024979711085585,77.62624667825152,2025-09-21,16:37:10,clear,urban,night_unlit,heavy,truck,41.5,30,severe
ACC00265,12.927062689966647,77.49790347979106,2025-03-07,04:18:52,clear,urban,night_unlit,heavy,car,23.0,47,moderate
ACC00266,13.038094836896304,77.80767682735316,2025-05-09,06:06:49,rain,urban,dusk_dawn,low,car,64.4,47,minor
ACC00267,12.923699041668039,77.52390213676455,2025-04-29,18:16:52,rain,highway,dusk_dawn,heavy,car,83.3,75,moderate
ACC00268,13.110332068819773,77.59481615109564,2024-01-04,15:32:40,clear,highway,night_unlit,low,car,75.1,93,moderate
ACC00269,12.695289087367732,77.63033701715179,2025-04-04,15:41:49,fog,rural,night_unlit,moderate,car,58.3,42,moderate
ACC00270,12.919658894782204,77.49705010988072,2025-10-14,20:19:24,fog,highway,night_lit,heavy,car,91.3,94,severe
ACC00271,12.6713782007314,77.66067044401,2025-04-26,09:12:46,heavy_rain,urban,night_lit,low,car,67.8,40,minor
ACC00272,12.74574087546592,77.5099821479253,2024-09-24,08:14:29,clear,urban,daylight,low,car,21.9,39,minor
ACC00273,13.174579334472087,77.52825425166758,2022-05-02,16:57:47,clear,highway,night_lit,heavy,car,80.3,67,minor
ACC00274,13.104277747295754,77.79439639597051,2023-12-18,20:37:08,cloudy,highway,night_lit,moderate,bus,127.4,62,moderate
ACC00275,12.862077965007282,77.43391209212314,2022-04-14,09:59:17,rain,urban,dusk_dawn,moderate,auto,49.9,50,minor
ACC00276,12.744624481593867,77.22808295036057,2022-06-20,17:00:12,cloudy,rural,daylight,heavy,truck,28.8,43,minor
ACC00277,12.525320674323753,77.83164054925179,2023-08-16,07:27:24,rain,expressway,daylight,low,car,127.3,92,moderate
ACC00278,12.888475673810106,77.97239919289106,2024-02-02,08:27:48,rain,urban,night_lit,low,car,74.1,49,moderate
ACC00279,13.333062251837111,77.5292096101826,2024-05-16,20:24:06,fog,highway,night_lit,heavy,motorcycle,95.4,81,severe
ACC00280,13.035232640719547,77.29947429390698,2026-01-18,07:23:43,cloudy,urban,dusk_dawn,moderate,truck,26.4,40,moderate
ACC00281,12.886064157092576,77.54342740357062,2025-06-06,02:04:49,heavy_rain,urban,night_lit,moderate,truck,41.4,53,minor
ACC00282,13.039762031425047,77.5470665575239,2023-11-26,18:01:40,rain,urban,dusk_dawn,moderate,truck,27.1,39,minor
ACC00283,12.735856247050835,77.56151142384667,2023-07-04,11:46:38,clear,urban,daylight,heavy,motorcycle,49.9,43,moderate
ACC00284,12.925401495595356,77.42299179371173,2025-03-16,12:26:08,rain,urban,daylight,low,auto,52.0,59,minor
ACC00285,12.984921620952361,77.67693417137147,2023-03-28,18:09:36,clear,highway,dusk_dawn,low,truck,124.7,94,moderate
ACC00286,12.957084902226843,77.66867610629292,2025-12-21,08:20:13,clear,rural,night_lit,moderate,car,83.0,58,severe
ACC00287,13.088620918253513,77.36583915702711,2025-07-07,16:55:14,storm,urban,night_lit,heavy,motorcycle,43.5,51,minor
ACC00288,13.021696783935408,77.69487950975423,2025-01-25,10:28:51,cloudy,highway,night_unlit,low,motorcycle,111.3,72,severe
ACC00289,13.0702489027162,77.89790274729188,2023-02-14,07:59:36,cloudy,expressway,daylight,moderate,car,106.0,99,severe
ACC00290,12.866744157665387,77.61579404986556,2024-10-17,17:09:59,fog,urban,daylight,moderate,motorcycle,70.2,43,moderate
ACC00291,13.104672311261583,77.53940122568973,2025-09-09,10:07:27,clear,highway,night_lit,moderate,motorcycle,124.9,76,fatal
ACC00292,13.2143405421436,77.56869951783888,2022-04-29,19:33:21,clear,highway,daylight,low,motorcycle,124.4,92,minor
ACC00293,12.824477572052288,77.68228851504529,2022-10-18,21:40:59,clear,rural,night_unlit,moderate,bus,45.7,79,severe
ACC00294,12.836845651642816,77.33039925917392,2024-04-25,19:58:37,cloudy,urban,dusk_dawn,moderate,car,44.6,47,severe
ACC00295,13.170367650448036,77.61465860544659,2023-08-14,10:27:51,clear,urban,daylight,moderate,bus,26.6,43,fatal
ACC00296,12.941298401995741,77.53143040758059,2025-03-11,09:12:02,clear,highway,dusk_dawn,low,car,124.0,77,minor
ACC00297,13.180573208809983,77.86717375194341,2023-10-21,20:32:31,rain,highway,night_unlit,heavy,bus,103.6,86,fatal
ACC00298,12.903619643216173,77.56387408992926,2026-06-25,13:18:49,clear,urban,night_unlit,moderate,car,67.8,35,severe
ACC00299,13.188256836440607,77.84018314166794,2023-05-07,17:10:48,cloudy,urban,daylight,low,motorcycle,32.8,32,moderate
ACC00300,12.989722872520819,77.4244388953327,2023-08-15,19:05:42,clear,urban,dusk_dawn,moderate,auto,63.4,55,minor
ACC00301,13.008734323498405,77.67808887502042,2022-01-06,09:43:09,cloudy,urban,daylight,low,car,46.1,58,moderate
ACC00302,13.204707703250486,77.6379100395687,2023-02-11,07:38:32,cloudy,rural,dusk_dawn,moderate,truck,96.8,47,minor
ACC00303,12.915734428383375,77.45964291282029,2023-01-22,16:09:06,cloudy,urban,dusk_dawn,heavy,motorcycle,33.1,57,minor
ACC00304,12.828831685611258,77.61660941719555,2025-06-06,16:33:48,clear,urban,daylight,low,motorcycle,26.0,41,severe
ACC00305,12.902715368795748,77.77187782552474,2023-07-09,09:53:37,clear,urban,daylight,heavy,truck,69.6,42,moderate
ACC00306,13.037850092596472,77.54143124435701,2022-12-01,16:49:11,clear,highway,daylight,moderate,car,85.7,96,severe
ACC00307,12.735136139172923,77.33620560262455,2023-05-30,18:27:43,clear,urban,night_lit,low,truck,33.1,51,minor
ACC00308,13.06562063539767,77.58736557602839,2024-07-12,11:03:43,cloudy,highway,daylight,low,car,92.3,62,moderate
ACC00309,12.88918430235734,77.45463653578112,2025-07-13,09:38:03,clear,rural,daylight,low,truck,75.8,52,minor
ACC00310,13.142171899110036,77.53864885920042,2026-05-27,17:30:05,clear,urban,night_lit,heavy,motorcycle,79.3,41,minor
ACC00311,12.610860954264929,77.57776183454723,2022-03-19,18:55:12,clear,urban,dusk_dawn,moderate,car,51.4,50,severe
ACC00312,12.852015133734376,77.33415216759768,2025-10-12,22:33:04,rain,rural,night_lit,heavy,car,21.9,73,minor
ACC00313,12.717029777314885,77.3476512491019,2023-10-01,07:44:32,cloudy,urban,dusk_dawn,low,motorcycle,63.6,45,minor
ACC00314,12.846065580045408,77.66231002532884,2025-08-20,20:31:52,cloudy,highway,night_lit,moderate,car,114.5,62,fatal
ACC00315,13.007149885166342,77.51159219557455,2022-03-03,18:32:03,cloudy,rural,dusk_dawn,moderate,motorcycle,105.6,80,minor
ACC00316,12.943116006182537,77.20528834872692,2024-10-25,17:19:36,clear,urban,night_lit,moderate,auto,54.0,57,fatal
ACC00317,12.931993364657798,77.70772660549122,2026-03-09,10:24:25,clear,urban,daylight,low,car,79.9,56,minor
ACC00318,12.946122269292992,77.63085546329114,2022-03-06,02:17:50,clear,highway,night_unlit,low,motorcycle,132.8,66,moderate
ACC00319,13.000508236092992,77.48291877639453,2025-07-21,14:27:28,cloudy,urban,night_lit,heavy,bus,34.4,57,moderate
ACC00320,12.818719593708535,77.39247546834126,2022-07-07,09:57:40,clear,urban,night_lit,moderate,auto,43.5,54,minor
ACC00321,13.076027446134859,77.71537118444715,2026-06-01,09:20:55,clear,rural,night_lit,low,car,26.1,62,moderate
ACC00322,13.069399895557822,77.64240259338406,2025-05-07,21:27:08,heavy_rain,rural,night_unlit,heavy,truck,51.0,53,severe
ACC00323,13.027755690648416,77.94739034240261,2026-02-03,07:56:18,rain,urban,dusk_dawn,moderate,car,73.0,34,minor
ACC00324,13.05348001641269,77.65302828980874,2026-01-13,21:09:16,clear,rural,night_lit,heavy,truck,80.4,75,moderate
ACC00325,13.0144627001213,77.64815547118931,2023-06-03,14:15:10,heavy_rain,rural,night_unlit,heavy,motorcycle,69.2,60,moderate
ACC00326,13.27526099540966,77.56496081048373,2023-11-14,19:29:38,clear,highway,daylight,low,car,117.8,81,moderate
ACC00327,12.956935874342124,77.71251638008012,2025-02-09,09:24:00,clear,urban,night_lit,heavy,motorcycle,31.5,54,moderate
ACC00328,12.923937517249815,77.68376278018722,2022-10-15,16:20:23,clear,highway,night_lit,low,car,123.3,91,moderate
ACC00329,12.856970862946394,77.77775875128478,2023-05-19,15:46:07,fog,highway,night_lit,low,motorcycle,83.4,65,minor
ACC00330,12.815160599413325,77.51180156220441,2022-06-12,21:29:36,clear,rural,night_lit,moderate,motorcycle,102.0,55,moderate
ACC00331,12.78332923185984,77.5246888790584,2025-12-29,08:21:45,rain,rural,night_lit,heavy,auto,123.8,49,moderate
ACC00332,12.836680403015363,77.5181345243632,2023-02-12,08:28:28,cloudy,rural,night_lit,low,motorcycle,101.0,77,minor
ACC00333,12.95939794275219,77.70862025817685,2023-11-06,21:53:26,cloudy,urban,night_lit,low,truck,57.7,33,moderate
ACC00334,13.020144269274658,77.81475616604452,2024-01-14,06:59:26,clear,highway,night_lit,low,car,95.1,87,minor
ACC00335,12.977671308782824,77.52117392602761,2023-09-10,16:14:11,clear,highway,daylight,moderate,auto,119.7,63,minor
ACC00336,12.855169708385544,77.52628394083104,2025-07-01,05:02:22,rain,highway,daylight,moderate,motorcycle,129.7,64,minor
ACC00337,13.105027684602994,77.63711158358048,2026-02-09,06:01:55,clear,urban,dusk_dawn,low,car,73.8,52,minor
ACC00338,13.080911900845143,77.55313577499807,2024-07-29,16:26:02,cloudy,urban,daylight,heavy,motorcycle,79.5,57,minor
ACC00339,12.946052753886699,77.73280804797099,2025-10-05,15:37:47,clear,urban,night_lit,heavy,car,68.0,56,minor
ACC00340,12.872062578300294,77.25223340640714,2022-07-01,15:03:09,rain,highway,night_lit,heavy,car,101.0,98,moderate
ACC00341,13.05226418812447,77.46599424296247,2026-05-06,13:30:06,rain,highway,daylight,low,car,61.5,72,minor
ACC00342,12.998196038122916,77.47263754990578,2022-07-10,18:23:17,cloudy,highway,dusk_dawn,low,motorcycle,130.9,77,minor
ACC00343,12.752780911087743,77.24194659814208,2022-04-20,23:55:16,cloudy,rural,night_lit,moderate,car,49.9,58,moderate
ACC00344,12.95980296160234,77.44545423334468,2022-02-06,09:36:18,clear,highway,night_unlit,moderate,truck,67.8,71,moderate
ACC00345,13.009305371811157,77.45272658262311,2023-02-04,10:25:50,clear,highway,daylight,moderate,car,102.4,73,minor
ACC00346,12.835045782026837,77.55983430182218,2025-10-06,10:35:54,clear,urban,dusk_dawn,low,car,24.2,38,severe
ACC00347,17.54694488374904,78.40331588378835,2023-05-10,18:08:41,rain,highway,night_lit,heavy,car,98.3,79,minor
ACC00348,17.343240902321394,78.52793272224548,2025-07-22,11:28:08,clear,urban,night_lit,moderate,motorcycle,54.1,52,moderate
ACC00349,17.225377941959326,78.41440633878841,2023-11-28,17:19:56,clear,rural,night_unlit,moderate,car,89.6,80,fatal
ACC00350,17.37145681881797,78.39579008744118,2022-06-20,13:10:50,clear,highway,night_unlit,moderate,car,137.0,68,fatal
ACC00351,17.537376043216202,78.53671792514551,2024-02-16,16:23:04,clear,highway,daylight,low,car,70.0,61,fatal
ACC00352,17.233606177582764,78.42970111298061,2023-01-17,19:38:23,cloudy,highway,daylight,low,auto,113.1,88,moderate
ACC00353,17.24341376741178,78.52661565834674,2023-04-24,14:34:46,rain,highway,night_lit,heavy,car,84.9,81,minor
ACC00354,17.463782343891133,78.5309806034278,2024-04-29,13:57:05,cloudy,expressway,daylight,moderate,car,94.7,85,minor
ACC00355,17.34676958264038,78.31908564983625,2025-07-21,09:16:04,cloudy,urban,night_unlit,low,motorcycle,61.2,55,fatal
ACC00356,17.47712270360642,78.41781383142018,2024-08-21,14:41:36,cloudy,urban,night_lit,low,motorcycle,38.3,31,severe
ACC00357,17.377952981230706,78.70566654098747,2023-01-02,09:33:20,cloudy,urban,night_lit,low,car,60.6,42,moderate
ACC00358,17.485249547213435,78.31568807308985,2025-03-24,19:52:26,rain,highway,dusk_dawn,heavy,bus,93.3,82,minor
ACC00359,17.224738282893902,78.17250183265442,2025-02-17,12:54:45,rain,urban,daylight,heavy,truck,74.6,35,moderate
ACC00360,17.378187302381757,78.21072322701362,2023-01-25,07:42:32,rain,highway,dusk_dawn,moderate,motorcycle,87.9,66,minor
ACC00361,17.348396497845524,78.4943664919865,2025-10-30,09:25:42,rain,rural,night_lit,heavy,motorcycle,49.9,47,moderate
ACC00362,17.19761636138438,78.4946375917049,2025-10-16,15:32:07,heavy_rain,rural,night_lit,moderate,truck,26.1,62,fatal
ACC00363,17.145478307819698,78.47235837168623,2024-09-18,20:39:00,cloudy,highway,night_lit,heavy,car,130.4,89,minor
ACC00364,17.4828623552912,78.67212847433927,2023-05-02,10:48:15,cloudy,rural,daylight,moderate,auto,31.3,57,moderate
ACC00365,17.327357142667303,78.08907483503455,2023-08-05,09:13:12,rain,highway,night_lit,heavy,car,117.7,90,minor
ACC00366,17.2266579577529,78.54939008116462,2023-12-23,12:52:19,clear,highway,daylight,heavy,motorcycle,131.9,79,moderate
ACC00367,17.365573159461498,78.72421573027053,2022-11-05,22:48:46,clear,highway,night_lit,moderate,car,124.7,82,moderate
ACC00368,17.549202828602393,78.32083288526624,2023-05-18,19:05:09,heavy_rain,highway,dusk_dawn,low,truck,93.3,75,minor
ACC00369,17.03788932319421,78.43302902323151,2022-08-09,07:16:07,cloudy,highway,dusk_dawn,low,truck,64.9,92,moderate
ACC00370,17.1555041965145,78.3770662124157,2022-09-11,16:14:12,clear,expressway,daylight,low,motorcycle,83.9,80,severe
ACC00371,17.241567033715707,78.35584809308837,2025-05-06,18:34:19,cloudy,highway,dusk_dawn,low,car,87.7,97,severe
ACC00372,17.599176830008048,78.44106069924653,2022-07-30,18:12:11,clear,urban,dusk_dawn,moderate,truck,58.8,40,minor
ACC00373,17.422388047437895,78.70412279255267,2024-02-10,14:18:11,clear,highway,daylight,moderate,auto,68.2,85,moderate
ACC00374,17.495097586069182,78.76560800132312,2023-12-06,17:11:34,cloudy,highway,daylight,low,car,72.3,64,minor
ACC00375,17.208975862131066,78.43960911624397,2022-03-18,16:04:06,cloudy,highway,daylight,heavy,car,61.8,97,moderate
ACC00376,17.21206961870942,78.77575903210966,2025-09-27,08:27:09,cloudy,highway,night_lit,low,motorcycle,95.1,82,moderate
ACC00377,17.447172057508407,78.49533647154769,2026-06-04,05:19:50,clear,highway,night_unlit,low,truck,73.6,99,minor
ACC00378,17.388741149640317,78.75305365400516,2024-11-14,11:30:01,cloudy,highway,night_lit,low,car,81.7,89,minor
ACC00379,17.462310822829618,78.47600520255197,2025-01-07,05:12:03,clear,highway,night_lit,heavy,car,98.5,85,minor
ACC00380,17.35184935136073,78.50965867390691,2023-01-18,12:17:04,cloudy,urban,dusk_dawn,moderate,motorcycle,49.6,57,moderate
ACC00381,17.421721558968194,78.54482117089643,2025-10-18,19:53:32,cloudy,expressway,dusk_dawn,low,truck,73.1,87,severe
ACC00382,17.403717862735764,78.96682805190513,2025-07-11,19:48:41,clear,highway,dusk_dawn,low,car,65.2,72,severe
ACC00383,17.496665108362738,78.61769283622671,2023-12-21,03:15:41,heavy_rain,rural,night_lit,moderate,motorcycle,34.1,47,fatal
ACC00384,17.50105124229167,78.38391032050727,2025-03-04,06:09:41,cloudy,urban,daylight,heavy,truck,65.5,35,severe
ACC00385,17.137019200841234,78.63534968054137,2026-04-18,17:58:03,clear,urban,night_lit,moderate,car,37.8,50,moderate
ACC00386,17.04290971669887,78.43572511943735,2024-09-16,14:40:20,clear,urban,daylight,moderate,car,60.1,60,severe
ACC00387,17.530261809647726,78.41653747256481,2022-11-24,07:29:38,clear,urban,daylight,moderate,car,50.4,55,minor
ACC00388,17.55815876398929,78.62629020398381,2023-06-27,18:41:40,clear,expressway,dusk_dawn,low,truck,121.3,89,moderate
ACC00389,17.226906547073,78.49466283816567,2022-10-31,08:13:20,heavy_rain,highway,daylight,moderate,truck,130.8,85,fatal
ACC00390,17.101024689018153,78.53178638717677,2023-06-29,06:25:50,rain,urban,dusk_dawn,moderate,truck,56.7,31,moderate
ACC00391,17.39485522315108,78.49209778327979,2026-01-01,18:23:50,rain,urban,dusk_dawn,heavy,motorcycle,49.4,59,moderate
ACC00392,17.51962573395258,78.5404874689908,2022-11-08,16:43:45,cloudy,expressway,night_lit,low,car,87.0,88,moderate
